frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
9.35929,11.9288,16.3769,20.1635,22.6012,25.4475,28.7136,32.383,37.5238,46.0832,54.0842,61.4416,68.1827,17.3533,12.9029,10.9208,8.83262,7.19505,7.27258,-58.4129,1.0,0.0,0.35463867024761986,158.13209247017076,
9.20351,11.7099,16.0744,19.8071,22.2182,25.0412,28.2896,31.9491,36.606,44.9564,53.1496,60.6574,67.5281,18.9256,13.4332,11.2835,9.07186,7.35509,7.40598,-58.8693,1.0,0.0,0.3550565614289018,156.09020532711534,
9.04892,11.4914,15.7701,19.4463,21.8291,24.6267,27.8551,31.5025,35.8305,43.756,52.1604,59.8281,66.8342,73.1914,14.0066,11.6625,9.31627,7.51563,7.53723,-59.3146,1.0,0.0,0.510123095609338,172.0256635720183,
8.89587,11.2741,15.4654,19.0831,21.436,24.2063,27.4128,31.046,35.1704,42.4796,51.118,58.9559,66.1036,72.5869,14.6301,12.0585,9.56558,7.67643,7.66628,-59.7255,1.0,0.0,0.5104400384188084,170.1265593094078,
8.74447,11.0582,15.1608,18.7178,21.0393,23.7803,26.9627,30.5796,34.6038,41.1163,50.0178,58.038,65.334,71.9481,15.317,12.4739,9.82025,7.83754,7.79306,-60.128,1.0,0.0,0.5107793989437737,168.1250954966131,
8.59498,10.8439,14.8562,18.3504,20.6388,23.3485,26.5045,30.1027,34.1058,39.7647,48.8524,57.0697,64.5217,71.2716,16.0871,12.9117,10.0807,7.99888,7.91726,-60.495,1.0,0.0,0.5111442968704037,166.01112699081474,
8.4477,10.6315,14.5518,17.9808,20.2343,22.9106,26.0375,29.6143,33.606,38.668,47.6129,56.0449,63.6619,70.5534,16.9735,13.3758,10.3476,8.16036,8.03851,-60.7905,1.0,0.0,0.5115390191244406,163.77184259565448,
8.30278,10.421,14.248,17.6096,19.8264,22.4668,25.562,29.1145,33.092,37.7626,46.2904,54.959,62.7514,69.7907,18.0347,13.8712,10.6217,8.32204,8.1567,-61.0841,1.0,0.0,0.5119678244767661,161.39813488518257,
8.16061,10.2138,13.9471,17.2399,19.4187,22.0216,25.0828,28.6086,32.5696,37.0082,44.8872,53.8186,61.7972,68.9904,19.3865,14.3998,10.9022,8.48355,8.27197,-61.38,1.0,0.0,0.5124321720497026,158.90765719668786,
8.02139,10.0104,13.6508,16.8744,19.0145,21.5787,24.6044,28.1017,32.044,36.3779,43.404,52.6297,60.8064,68.1594,21.4336,14.9647,11.1884,8.64464,8.38465,-61.6624,1.0,0.0,0.5129340996062765,156.31763806282413,
7.88533,9.8119,13.3608,16.5156,18.6167,21.1415,24.1308,27.5981,31.5203,35.8372,41.9078,51.3983,59.786,67.3043,74.0469,15.5694,11.4794,8.80493,8.4949,-61.9378,1.0,0.0,0.652264929257767,173.13246729426297,
